Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.08199672,0.07061512,0.176265404,0.100885086,No
0.08216338,0.075642787,0.170600951,0.091855064,No
0.08233004,0.080415405,0.164236948,0.082391225,No
0.0824967,0.084902182,0.157187432,0.072531715,No
0.08266336,0.089071676,0.149469271,0.062318224,No
0.08283002,0.092893511,0.14110449,0.051796518,No
0.08299668,0.096338145,0.132119194,0.041015748,No
0.08316334,0.099378422,0.122545034,0.030028304,No
0.08333,0.101989694,0.112418369,0.018889008,No
0.08349666,0.104149908,0.101779796,0.007654396,No
0.08366332,0.105840899,0.090674736,0.003617869,No
0.08382998,0.107048474,0.079152912,0.014869623,No
0.08399664,0.107762307,0.067267388,0.026043,No
0.0841633,0.107976712,0.055074431,0.037081324,No
0.08432996,0.107690767,0.042633191,0.047929637,No
0.08449662,0.106907725,0.030004742,0.058535017,No
0.08466328,0.105635293,0.017251475,0.068847403,No
0.08482994,0.10388571,0.00443653,0.078820236,No
0.0849966,0.101674847,0.008376946,0.08841034,No
0.08516326,0.099023595,0.021125754,0.097579256,No
0.08532992,0.095954008,0.033749241,0.106292039,No
0.08549658,0.092490487,0.046188638,0.11451754,No
0.08566324,0.088660344,0.058387302,0.122229375,No
0.0858299,0.084492117,0.070291884,0.129405364,No
0.08599656,0.08001516,0.081852153,0.136027083,No
0.08616322,0.075259715,0.093021542,0.142080128,No
0.08632988,0.070255905,0.103757344,0.147553578,No
0.08649654,0.065032899,0.114020877,0.152439147,No
0.0866632,0.059618782,0.123777509,0.156731278,No
0.08682986,0.054040134,0.132996842,0.160426632,No
0.08699652,0.048321437,0.141652301,0.163523182,No
0.08716318,0.042485159,0.149720907,0.16602008,No
0.08732984,0.036551639,0.157183111,0.167917401,No
0.0874965,0.030539013,0.164022207,0.169215411,No
0.08766316,0.024463385,0.170223981,0.169914365,No
0.08782982,0.018339466,0.17577681,0.170015216,No
0.08799648,0.012180162,0.180670574,0.169518277,No
0.08816314,0.005996819,0.184895992,0.168422684,No
0.0883298,0.0002,0.188445091,0.166727796,No
