Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.08233004,0.028992521,0.167020485,0.171089098,No
0.0824967,0.022899736,0.172881186,0.171505123,No
0.08266336,0.016757132,0.178092122,0.171318948,No
0.08283002,0.010576129,0.182642922,0.17052868,No
0.08299668,0.004367293,0.186524317,0.169132352,No
0.08316334,0.001858704,0.189728364,0.167128995,No
0.08333,0.008091489,0.19224748,0.164517358,No
0.08349666,0.014319937,0.194074377,0.161296755,No
0.08366332,0.020531844,0.195202708,0.157468259,No
0.08382998,0.026713632,0.195626482,0.153034225,No
0.08399664,0.032849874,0.195339769,0.147998616,No
0.0841633,0.038923282,0.194337443,0.142367974,No
0.08432996,0.044914532,0.192615598,0.136151552,No
0.08449662,0.050802018,0.190171018,0.1293616,No
0.08466328,0.05656201,0.187002137,0.122013852,No
0.08482994,0.062168747,0.183109492,0.114128076,No
0.0849966,0.067594543,0.178495824,0.105728075,No
0.08516326,0.072809994,0.173166499,0.096841887,No
0.08532992,0.077785023,0.167131081,0.087502368,No
0.08549658,0.082488596,0.160402104,0.077746458,No
0.08566324,0.086888716,0.152995035,0.06761492,No
0.0858299,0.090954281,0.14493002,0.057152383,No
0.08599656,0.094654903,0.136231482,0.046407115,No
0.08616322,0.097962156,0.126929134,0.035430804,No
0.08632988,0.100850023,0.117057368,0.024277594,No
0.08649654,0.10329517,0.106655113,0.013003657,No
0.0866632,0.10527765,0.095766112,0.001666693,No
0.08682986,0.106781527,0.084438503,0.009675053,No
0.08699652,0.107794672,0.072723977,0.020963315,No
0.08716318,0.108309411,0.060677666,0.032140668,No
0.08732984,0.108322777,0.048357703,0.043151122,No
0.0874965,0.107836135,0.03582437,0.053940788,No
0.08766316,0.106855296,0.023139462,0.064458288,No
0.08782982,0.105390541,0.010365803,0.07465554,No
0.08799648,0.103456177,0.002433584,0.084487982,No
0.08816314,0.101071134,0.015195552,0.093915336,No
0.0883298,0.098256357,0.027858842,0.102900907,No
