Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.06566404,0.094073698,0.041232999,0.111437634,No
0.0658307,0.090394944,0.053523973,0.119354136,No
0.06599736,0.086366884,0.065542832,0.126744553,No
0.06616402,0.082018994,0.077237993,0.133589238,No
0.06633068,0.077381082,0.088561483,0.139872208,No
0.06649734,0.072482765,0.099469125,0.145580739,No
0.066664,0.067353576,0.10992077,0.150705606,No
0.06683066,0.062022142,0.119880244,0.155240238,No
0.06699732,0.056515284,0.129315481,0.15918009,No
0.06716398,0.050858162,0.13819842,0.162522584,No
0.06733064,0.045074124,0.14650473,0.165266618,No
0.0674973,0.039184276,0.154213429,0.167411655,No
0.06766396,0.033207566,0.16130653,0.168957636,No
0.06783062,0.027160896,0.16776903,0.169905037,No
0.06799728,0.021059178,0.173587829,0.170253858,No
0.06816394,0.014916423,0.178752586,0.170005351,No
0.0683306,0.008744178,0.183253586,0.169158563,No
0.06849726,0.002553057,0.187081933,0.167712033,No
0.06866392,0.003646383,0.190229923,0.165664986,No
0.06883058,0.009843952,0.192690596,0.163016647,No
0.06899724,0.01602871,0.194457233,0.159766793,No
0.0691639,0.022188697,0.195523784,0.155916527,No
0.06933056,0.028310666,0.195884675,0.151468411,No
0.06949722,0.034379784,0.195534721,0.146426603,No
0.06966388,0.040379122,0.194469124,0.140797555,No
0.06983054,0.046289992,0.192684338,0.134590432,No
0.0699972,0.052091558,0.190177709,0.127817273,No
0.07016386,0.057760656,0.186948031,0.120493591,No
0.07033052,0.063272186,0.182996094,0.112638772,No
0.07049718,0.068599105,0.178324938,0.104276277,No
0.07066384,0.07371264,0.172940135,0.095433757,No
0.0708305,0.078583173,0.166851148,0.086143613,No
0.07099716,0.083180204,0.160070747,0.076442368,No
0.07116382,0.087472335,0.152614504,0.066370301,No
0.07133048,0.091428846,0.144502521,0.055971559,No
0.07149714,0.095019773,0.135759205,0.045294017,No
0.0716638,0.098217122,0.126414061,0.034388706,No
0.07183046,0.100995146,0.116501458,0.023309479,No
0.07199712,0.103330702,0.106060214,0.012112071,No
0.07216378,0.105204187,0.095133983,0.000853748,No
0.07233044,0.106599674,0.083770692,0.010407397,No
0.0724971,0.10750518,0.072022036,0.021613274,No
0.07266376,0.107913189,0.059943113,0.032706752,No
0.07283042,0.107820749,0.047592033,0.043631952,No
0.07299708,0.107229397,0.035029117,0.054335002,No
0.07316374,0.106145173,0.022316305,0.06476476,No
0.0733304,0.104578525,0.009516569,0.074873187,No
0.07349706,0.102543928,0.003306848,0.084615722,No
0.07366372,0.100060381,0.016090758,0.093952172,No
0.07383038,0.097149521,0.028773367,0.102846012,No
0.07399704,0.09383484,0.041295078,0.111264557,No
0.0741637,0.090142645,0.053598318,0.119179651,No
0.07433036,0.08610063,0.065628342,0.126567051,No
0.07449702,0.081738397,0.077333473,0.133407131,No
0.07466368,0.077086031,0.088665575,0.139683992,No
0.07483034,0.072173424,0.0995804,0.145385042,No
0.074997,0.067030281,0.11003767,0.150501162,No
