Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.08549658,0.100558259,0.015904961,0.094203547,No
0.08566324,0.097682893,0.028567383,0.103118256,No
0.0858299,0.094404325,0.041069444,0.111559048,No
0.08599656,0.090748541,0.053353921,0.119497769,No
0.08616322,0.086742871,0.06536644,0.12691021,No
0.08632988,0.082416706,0.077055618,0.133776784,No
0.08649654,0.07779973,0.088373654,0.14008151,No
0.0866632,0.072921462,0.09927655,0.145811588,No
0.08682986,0.067811251,0.109724313,0.150957912,No
0.08699652,0.06249753,0.119680934,0.155513883,No
0.08716318,0.057006866,0.129114449,0.159474731,No
0.08732984,0.051364329,0.137996972,0.162837893,No
0.0874965,0.045593012,0.146304324,0.165602118,No
0.08766316,0.03971374,0.154015511,0.167766616,No
0.08782982,0.033745237,0.161112696,0.169331253,No
0.08799648,0.027704289,0.167580769,0.170296282,No
0.08816314,0.021605615,0.17340678,0.17066139,No
0.0883298,0.015463063,0.178580269,0.170427725,No
0.08849646,0.009288101,0.183091372,0.169594094,No
